GEOID,x,y,population
08041002300,-104.82638847815493,38.82727368752091,1743
08041006600,-104.87288511296254,38.86480425547923,2436
08041006100,-104.75248156142706,38.83277222997026,4184
08041006200,-104.7346289998851,38.83231390586318,5468
08035014107,-104.9727363674044,39.56074084199656,3795
08035013904,-104.76712885680902,39.5301368273276,4408
08035014503,-104.8463148750451,39.392943291136,5598
08035014300,-105.149021595951,39.25291448931105,772
08035014001,-104.82343423486947,39.558945185843776,7679
08035013908,-104.72968029572306,39.46142232265895,7403
08035014108,-104.9744669739023,39.550396320485376,4805
08035014122,-104.89687026774644,39.4525476181683,7211
08035013909,-104.71109346424441,39.41134197464498,6305
08035014115,-104.89486912757998,39.54364869780287,4381
08041006400,-104.75051221469144,38.80064084470254,7387
08035014116,-104.877262780102,39.54966526822955,6179
08035014123,-104.88169542039934,39.42453474598185,3222
08035013905,-104.75660396784237,39.51315500024371,3666
08041006501,-104.73736808573514,38.800840680041205,3868
08041008000,-104.84128579630952,38.887773515094224,4230
08041003000,-104.83331088753934,38.81210099105568,4450
08041003701,-104.94578106563515,39.03296303364294,8038
08041003708,-104.86581088368055,38.908469777529845,2754
08041004008,-104.69614621375474,38.799473171683736,3030
08041004901,-104.75827402493208,38.90115712558874,3813
08041005900,-104.73524123762148,38.858251447879674,6838
08014030200,-105.07524569254605,39.908829618181464,1901
08035014504,-104.8422636147539,39.36817292555703,4723
08043979400,-105.09776953047827,38.31723055830933,3198
08037000503,-106.4949461374228,39.65884361239066,6503
08037000401,-106.5695668762475,39.71537890950717,4311
08037000701,-106.40143588316602,39.618963632739636,1503
08037000403,-106.75302355971527,39.59821331115956,8382
08037000302,-106.88953167589767,39.443131410111086,2188
08037000502,-106.48348900990196,39.590242252980715,4421
08037000501,-106.53591763700348,39.58783527106863,630
08037000402,-106.60720249255306,39.56812199176471,4703
08037000702,-106.32585960603824,39.61625300620365,1627
08037000301,-107.09011764650359,39.39091582168725,6327
08037000703,-106.3158575820656,39.661256149163215,2663
08005007107,-104.67889029491845,39.58914681485318,8660
08005007103,-104.51765253402374,39.68842763506476,1585
08005080500,-104.83821200981767,39.67128350499827,3593
08005083900,-104.82435595947078,39.64614967608586,2840
08041005000,-104.71101255488502,38.851921231187504,5413
08041007300,-104.8069456283958,39.07342789455828,10403
08041000101,-104.7738932444064,38.87838230883537,6094
08041000102,-104.76712216455263,38.863806792765544,3599
08041000202,-104.77200706026579,38.895086673996566,4577
08041000301,-104.80315423446791,38.87980512360481,3211
08041000400,-104.80427044384604,38.869797238534424,2163
08041000500,-104.8120245157182,38.86489080564997,2268
08041000600,-104.78533539935653,38.86446414428904,3176
08041000700,-104.78550842227433,38.85502671346718,3376
08041000800,-104.80191238183534,38.854649107883766,2984
08041000900,-104.81491949676226,38.85549294983829,2229
08041001000,-104.82592496322054,38.85928125549838,2453
08041001101,-104.82883917202632,38.870103420099454,1483
08041001104,-104.84319536128147,38.86516830693438,3131
08041001301,-104.86327644888125,38.84839339175643,2143
08045951702,-107.31022406519075,39.53478036144144,3507
08045951902,-107.52012563286071,39.6469291404165,7111
08035013907,-104.75797421017984,39.49147104280122,5115
08035014602,-104.71056907024393,39.2429851265664,2657
08035014202,-105.01440380264626,39.41388892676964,1844
08014030800,-105.04370440698705,39.92145204747959,5665
08014031400,-104.99860322721355,40.00533131428303,4711
08014031300,-105.02888131201584,39.97115444360283,2649
08014031100,-105.12997185279339,39.91164357869249,4655
08105976800,-106.3675853779284,37.674067748942505,1774
08013013503,-105.09534079355221,40.181242151241364,5735
08073961800,-103.49940858882849,38.928961066881655,1820
08073961700,-103.6022577818224,39.346578066849155,3700
08101001500,-104.63184324544791,38.26201109278336,2247
08101001600,-104.64948750624454,38.265347830348325,1822
08101001700,-104.65377391950472,38.249270176089354,4662
08013012102,-105.27060940963575,40.02990354269354,7359
08013012104,-105.28897734735274,40.05186990195467,2484
08013012101,-105.28955484851953,40.02968523179881,4685
08013012105,-105.27707685298091,40.04991631023295,5614
08053973100,-107.30031175772145,37.82134157553692,820
08013012202,-105.26461414511093,40.01793914022968,6020
08013012203,-105.24308980304616,40.025847390981774,7067
