GEOID,x,y,population
26023951400,-84.98532915741907,41.94174727236908,4348
26081014000,-85.69183119618043,42.89167896466505,7095
26081014100,-85.67205388552955,42.8910864168724,2000
26081014200,-85.65495464683602,42.89807096870357,4191
26081014300,-85.67240701962429,42.86987764613886,3250
26081014501,-85.75095632579485,42.86720721636121,10865
26081014502,-85.70130700810522,42.8677904010302,7473
26081014601,-85.73195449867936,42.84027868164107,8174
26081014602,-85.72319099121854,42.79743506253798,10693
26081014701,-85.67054528114072,42.841659975389206,3754
26081014703,-85.65413089752238,42.84779903268625,4715
26081014803,-85.60095569315514,42.79537221292896,3077
26081014804,-85.58639606788569,42.84359146151075,8391
26081014805,-85.62630504149938,42.82792063862854,7226
26081000200,-85.65455334251155,43.017339708028224,2530
26165380700,-85.41716789105777,44.256861228614014,2761
26165380600,-85.38863691102743,44.25640279955118,3271
26165380400,-85.51641632587712,44.25331888235399,4468
26165380500,-85.39325594457934,44.2398796446012,6520
26165380200,-85.65970377993241,44.440358424829704,4661
26165380100,-85.42745118586986,44.41657244032803,5087
26165380300,-85.70538177534108,44.272311264677406,2802
26165380800,-85.42362130187028,44.23850122316125,3345
26149041101,-85.70214751656857,41.852499174616774,4324
26129950200,-84.2663567364055,44.381198533303774,3083
26121004000,-86.23456718621287,43.43172722155227,2006
26099230601,-83.0713959619829,42.61643150414288,7008
26121000500,-86.236474824527,43.223168991774294,4712
26121003600,-86.20582608643848,43.36752264360583,6728
26005030401,-85.72207495349349,42.724882070033125,7641
26005030402,-85.60354038560067,42.72606215537061,5205
26005030500,-85.60406413155317,42.63911629453644,7585
26023950200,-85.19917927953367,42.03320577870102,3492
26023951100,-85.07038501096378,41.821890660906746,3017
26023950100,-84.97498665957205,42.02863461435088,3787
26023951300,-85.00975980773258,41.95292884275301,5282
26023950800,-84.8740007093592,41.86733135986342,4494
26023950300,-85.20185757025436,41.92995203696031,3795
26023951200,-85.20616401635314,41.82263480895324,4468
26023951500,-85.00473302594439,41.94960538464597,2973
26119910200,-84.25097903890568,45.09446371017174,1574
26119910500,-84.33317753417866,44.8957422758558,1413
26119910400,-84.23367495381467,44.936707788788155,2291
26077001905,-85.5528183121868,42.2134765938298,6027
26023950900,-84.9073498267803,41.904362138967386,2120
26119910300,-84.00099001452614,44.95197167054812,1758
26005030600,-85.780699373124,42.63787479292251,5149
26005031000,-86.01266308710488,42.46275827174913,5889
26005030800,-86.17898437757252,42.63607019339976,5021
26127990000,-86.81721143539797,43.64723695526771,0
26127010300,-86.33800090300151,43.55801694034452,6966
26139025200,-86.0662572251815,42.78616103062832,5815
26127010500,-86.15848321538932,43.72939593770794,3251
26127010400,-86.33807314378676,43.68827894546139,3893
26005031100,-85.83730493890411,42.50582342262133,6399
26007000100,-83.73836781280899,45.01496349869328,4570
26007000400,-83.41313239838078,45.06801928104499,2887
26007990000,-82.9016051141232,45.02864588733111,0
26007000500,-83.45300877891557,45.06569815251731,1853
26163574202,-83.19047002204528,42.3069355302664,3063
26163526500,-83.140432855788,42.34817714613764,1918
26073000700,-84.74698941529572,43.57745798383765,8423
26073000400,-84.81640250434606,43.57555465034148,5701
26153000100,-86.07512158809037,46.24369587759734,2432
26153000200,-86.40102196887278,46.11389202514988,2620
26153000300,-86.26300936301172,45.95538756822364,3062
26153990000,-86.13449458517995,45.75236356818153,0
26147634600,-82.52560362875404,42.951724518932586,5383
26147636000,-82.4760329743745,42.9608597244014,4385
26147637300,-82.47821400339734,42.89505804238431,2165
26147640100,-82.48303582883128,42.857948353373374,2030
26147990000,-82.41483158774443,43.11930891807095,0
26017286500,-83.880808215582,43.601666857261975,1875
26147640200,-82.54128439630145,42.8462887981394,2370
26147640600,-82.57768865028031,42.8761256862388,2328
26147641000,-82.55768684662776,42.77202892518437,3465
26147642000,-82.49273848511653,42.82480252141949,5375
26147643000,-82.48915766430434,42.764457516053774,3730
26161410100,-83.65512241446355,42.25440297898749,2925
26081012400,-85.62120319313615,42.94714920235415,4100
26081002800,-85.66942627665566,42.94800146112414,1515
26081013600,-85.67195883305591,42.90978302789108,2208
26081000900,-85.66733425065189,42.99306677419864,3254
26081014807,-85.51398282939246,42.80945987316171,8279
26081012702,-85.60782729054766,42.861875533997505,4533
26081002100,-85.66136175031404,42.96295779234431,3062
26081010401,-85.73354503896286,43.16187890424392,5314
26081011200,-85.63556733956663,43.04355753678562,4432
26081010402,-85.69942529809207,43.1551102147748,4193
26081010101,-85.45235907624021,43.25110476804759,5936
26081003700,-85.65615336754806,42.93130098466745,4677
26025002100,-85.13364853081411,42.319906993827026,1124
