GEOID,x,y,population
38047972500,-99.47747592182323,46.45735551806515,1932
38073969000,-97.78734047906737,46.44847068501986,1542
38009952400,-100.51309554171428,48.805895491080896,2497
38009952500,-101.19120489424058,48.776752359484746,1721
38009952300,-100.44633508905665,48.82084617994944,2433
38097970100,-97.16433614346617,47.58566175136537,2444
38079941800,-99.78854783421211,48.848871747470696,6367
38079951700,-99.95924518684215,48.91417058107339,4745
38079951900,-99.82859132945347,48.67362644729813,2108
38079951600,-99.59141831716077,48.90221368727462,1437
38017000202,-96.79296084622655,46.91713906771241,3553
38017000501,-96.78169458978934,46.88500324181128,3145
38017000502,-96.80123504986516,46.887284962326895,3271
38017010107,-96.8598236209755,46.88611658647653,3381
38049955600,-100.65307744558157,48.39694224250568,2664
38017000904,-96.82244424691656,46.85260524580125,4150
38017010307,-96.8092080582066,46.81326057936043,2195
38017010109,-96.87234428384657,46.86918751615333,4015
38017000903,-96.83030598703274,46.8579458844629,3805
38017010106,-96.8517675717073,46.85676380849056,4641
38017010108,-96.87258328776984,46.85470266473921,5956
38017000201,-96.78429345882051,46.919838915184215,3269
38017010306,-96.80371176940244,46.827931711197365,4097
38015011103,-100.81705141633083,46.83242193936948,3200
38081974000,-97.77310633002557,46.19392036785428,1536
38061940300,-102.08336903134219,47.92206955018884,1451
38061955200,-102.37638118321344,48.28190509042491,5293
38069956200,-100.03005082458856,48.10983195706903,2675
38069956100,-99.88499097871222,48.45800907959405,1597
38087965000,-103.45989049895863,46.44722236882583,674
38073969100,-97.68274201189044,46.43369035020899,2241
38017000801,-96.79011672612062,46.86772041860953,3057
38017000901,-96.79394038374157,46.85473789095262,5035
38017001001,-96.80994868254697,46.84004081307584,5563
38017001002,-96.79112988134224,46.84118848869649,2839
38017040600,-97.07651188413749,46.71033615976845,3070
38017040300,-97.23256499346955,46.924091577140565,3687
38017000802,-96.8078776531165,46.86673983321668,4774
38017000300,-96.82900126759111,46.93373800079112,4999
38017040100,-97.54089873078915,46.908059688841,2052
38017000700,-96.785576615176,46.87686963985469,1845
38017010305,-96.84099077545011,46.84001303782171,7109
38017040500,-96.91002637953554,46.79866584327858,39849
38017000600,-96.8226161429579,46.877890118711925,5197
38017000400,-96.79006772310566,46.89641480838744,3674
38017010201,-96.92570623801416,46.8728573129284,5504
38017010203,-96.89170217234074,46.87351269002066,2808
38017010204,-96.89421990303602,46.85762756479272,6721
38017010303,-96.82944415317645,46.8181993415279,5767
38017040200,-97.1480566323779,47.12882886999603,2382
38017040400,-96.9390024222423,46.957529260222856,4221
38017000100,-96.77163305684192,46.913670604579536,4989
38083960200,-100.3456591154517,47.57541230720054,1403
38045972200,-98.69127284492039,46.45946590787437,2685
38045972100,-98.19097200124021,46.45127117939634,1421
38005956500,-99.4969979820635,48.22506068280658,1179
