GEOID,x,y,population
09013535200,-72.41006822377348,41.92228053204371,6566
09013881200,-72.24999882395636,41.80957954591052,11152
09013530600,-72.44286121593692,41.823352976891975,2619
09013881300,-72.28365359900629,41.81233983118113,4828
09013538100,-72.50016256751891,42.020791909857316,1998
09013860100,-72.30723025274982,41.69386230053144,5442
09013538202,-72.42614553662162,41.997738703881126,4233
09013840100,-72.25934034307713,41.889554002167614,5916
09003502800,-72.6879526891644,41.75541132963694,2703
09003502900,-72.69561049558526,41.758135764620505,2869
09003502500,-72.6585169512528,41.73969904806006,2217
09003503000,-72.68642264497976,41.76076895512183,3194
09003503100,-72.69857769280192,41.76768548069539,4214
09003502600,-72.68890867025145,41.73965873636384,3860
09003502700,-72.68772229277083,41.74800629104077,5057
09003497300,-72.7309554554863,41.796761875023904,5146
09003497400,-72.75420042106465,41.77729794271031,3949
09003497500,-72.75559883936072,41.79527705213035,3888
09003497600,-72.75393678446821,41.762875464961986,2280
09003503700,-72.69886222577209,41.78283733923152,2592
09003503800,-72.7113659669932,41.79626454612653,3075
09003503900,-72.7010464697676,41.80002873334134,4600
09003504000,-72.69673629007147,41.794151943139326,3210
09003503500,-72.69107132301227,41.77824999977517,1682
09013890100,-72.30874320237861,41.95880533062188,4019
09013538201,-72.47434096298869,41.9915429528048,5053
09013533102,-72.35836646633518,41.8503960185729,5378
09003504200,-72.70664615672233,41.76772831662017,5187
09003504300,-72.71105265036904,41.752690108535226,3060
09003504500,-72.69887351535698,41.7415616340613,3648
09003504100,-72.7041548942242,41.759490832049345,1686
09003504900,-72.70343694575149,41.74898895318327,4855
09003400300,-72.79462363260976,41.629776589345646,7293
09003510100,-72.6387698478018,41.7879197019224,2263
09003405700,-72.97100253064389,41.676073744007944,2182
09003510200,-72.65409957520238,41.766793727771386,2730
09003510400,-72.62816753725052,41.773648818901925,5645
09003510300,-72.62461995609756,41.78583244594001,4513
09003492400,-72.68895698901032,41.70588526578302,3131
09003405200,-72.9124230993887,41.67969529983475,4004
09003415300,-72.76818282886468,41.66739737619714,2406
09003492500,-72.68801151052867,41.69542110075334,3450
09003494100,-72.71646264336792,41.67661328414568,5941
09003494201,-72.73927384855787,41.66119796864131,4703
09003494202,-72.71334375667116,41.65975732330516,2658
09003494300,-72.74373407597675,41.68444162671625,4113
09003510700,-72.61596612153116,41.73817742265299,4637
09003510900,-72.58849765655518,41.736948986542586,3381
09003510800,-72.63474276163859,41.73440441845338,3070
09003502300,-72.68321193129397,41.73200451689112,6120
09003415500,-72.77054187665276,41.657337147282725,2892
09003415600,-72.7801742611149,41.653050492897485,4651
09003415700,-72.79039377286405,41.65548923545492,2943
09003415800,-72.7938170642444,41.6639298837279,2761
09003415900,-72.78998765407547,41.67072880745652,1489
09003416000,-72.79024911210108,41.677879275335265,4988
09003416100,-72.78065433841864,41.67770503846399,4926
09003494400,-72.72080812985351,41.69530830334485,5072
09003494500,-72.71996924228705,41.71273364305387,4607
09003502400,-72.67621095979976,41.73923437494498,5878
09003416200,-72.772492236457,41.678871494185316,2947
09003416300,-72.76301273564314,41.67753197987001,3694
09003416400,-72.810812147781,41.656055094770714,3353
09003416600,-72.80005362886187,41.674944571502465,2939
09003416700,-72.79925060909798,41.69153344068809,6758
09003416800,-72.7771834199902,41.68633585603799,2925
