GEOID,x,y,population
18023950400,-86.57710865844984,40.238473947680795,3722
18023950100,-86.32161474972938,40.27698842640376,3124
18023950200,-86.45279467172111,40.3531052547396,5394
18023950500,-86.5278563809073,40.2899136593152,4731
18023950300,-86.62895339787757,40.37313301752719,5185
18095011501,-85.73638239011257,40.02517625288065,4568
18095011502,-85.72019853282897,39.97384358767427,4117
18023950600,-86.49942918073783,40.291361835667594,3357
18023950700,-86.49843399110465,40.27201606271966,3646
18023950800,-86.51821157247315,40.27650718766185,3296
18077966000,-85.2839402140089,38.82465880923241,3937
18077966500,-85.36609302905437,38.76080391822736,4820
18077966200,-85.5534748635406,38.69962650522686,4907
18077966400,-85.42252445887452,38.750817950443064,6392
18077966300,-85.47568966272115,38.70709326822547,3870
18077966100,-85.49208567766998,38.8319525181661,6274
18077966600,-85.3822467355862,38.73583860603239,2093
18099020600,-86.31187782262353,41.32733549531353,5277
18099020702,-86.1256188789031,41.32494637132006,3104
18087970402,-85.56885477591082,41.553733964384705,4851
18087970401,-85.56642126381257,41.61931481769227,4340
18109510202,-86.38311479903618,39.586383403321285,4000
18109510402,-86.50845299404509,39.58806101868438,5577
18109510702,-86.39739441844118,39.451182310277545,5941
18109510201,-86.34856654743541,39.60987962596793,4232
18109510401,-86.56362517438953,39.53892230248752,3838
18109510701,-86.4289198353437,39.374947056845606,3266
18067000700,-86.1648406332364,40.482505844377386,5873
18067000800,-86.16585746482944,40.46063447129928,5458
18067000900,-86.13781590299016,40.476145041708094,3533
18067000500,-86.13921838866531,40.49100259563604,3688
18067001000,-86.13510989436374,40.46574443954359,1781
18089010100,-87.24233254083988,41.61855600845707,4690
18089010302,-87.41443563075273,41.589275049300134,3346
18089010400,-87.3622897189366,41.6022893380637,3064
18067001100,-86.13523091691785,40.44872398875083,4810
18089010500,-87.33208266853602,41.59895675408167,987
18089010600,-87.32235415229204,41.59913335505202,1072
18099020400,-86.29578041700607,41.353375891880674,2889
18099020102,-86.14391395451575,41.42532605258531,3510
18089012000,-87.34602680099242,41.57060095185787,860
18089011200,-87.36584519364513,41.57965738796128,4187
18089011000,-87.38471281770177,41.5916049841109,1843
18089011300,-87.3459262386061,41.591699421675834,1845
18089011100,-87.38466766211675,41.57888954466763,4817
18099020101,-86.14287346158414,41.450110136694036,5404
18099020201,-86.29297560909576,41.42768077204161,4244
18099020800,-86.2014317169595,41.22320408478115,5079
18099020701,-86.2544691682363,41.32309631782,3555
18067001200,-86.11630990095776,40.471195242105324,3487
18067001300,-86.08771783449357,40.47718041474766,2820
18089010900,-87.36611546983238,41.592468905196,922
18089043300,-87.25565594053226,41.388526582842374,10838
18089043202,-87.33413282693732,41.38691524688937,8517
18089011400,-87.3123781480274,41.58233232283546,1577
18089041600,-87.28528448752664,41.5578936994159,4084
18089040600,-87.47107102663777,41.55873381466902,3420
18089043405,-87.38025434417644,41.25657206607258,5095
18089012100,-87.33076064885593,41.57284843140097,566
18089043001,-87.39002354903783,41.42847261776077,4534
18089030100,-87.43824228991687,41.64751089105825,1347
18089030400,-87.46088332040578,41.661068962646375,3234
18089042100,-87.27722697594976,41.546430838616246,5693
18089042200,-87.29518812757753,41.528032954445926,6586
18089010304,-87.4134282353426,41.624107781459905,3092
18089021700,-87.50240396186608,41.57765361914734,4940
18089040401,-87.4963296067756,41.55950914599365,5096
18089030300,-87.43789685085103,41.6583353836546,2359
18089021000,-87.45140182393106,41.60286047819309,5328
18089010205,-87.32211979162284,41.61685847075672,1349
18089043403,-87.4116251610928,41.289426466535566,7037
18089042605,-87.44007013205207,41.45331972553657,8315
18089042000,-87.2520843455057,41.5180443308933,6415
18089042300,-87.2708745897953,41.47073655521432,6712
18089031000,-87.44204763747706,41.644830438526945,1294
18089043102,-87.37816507495782,41.3982391264378,7692
18089010203,-87.3775055282978,41.620058090673254,2657
18089040403,-87.49294667363091,41.544986613749955,6094
18089041900,-87.23690484923591,41.539178485273766,4773
18089043404,-87.28380754091394,41.28207553752394,1665
18089040300,-87.51787810235346,41.549976392563906,7783
18089021800,-87.48735424068018,41.57433785244401,3336
18089041200,-87.38402689584188,41.56001296188626,2401
18089041700,-87.2643647587933,41.57862946689707,4625
18089043401,-87.47849544100484,41.25877183127665,6815
18089990000,-87.34991005213618,41.704653607688186,0
18067010600,-86.16250201640507,40.42556612482487,5086
18067010100,-85.93449706492744,40.48908837140453,6511
