GEOID,x,y,population
10001040502,-75.5307762651348,39.21717289851991,2252
10001043202,-75.42961845767087,39.138215719991564,4219
10001040501,-75.54391121330485,39.19958613194357,4490
10001990000,-75.31135043962922,39.12598976486635,0
10001043400,-75.47243378776892,38.96756877390631,4562
10001043300,-75.54678728520852,39.180836087810384,6085
10005050901,-75.22417126372724,38.80018490124146,2404
10005051201,-75.0771839919968,38.58263961575613,1500
10005051305,-75.13575647837419,38.4649335127366,2652
10005050602,-75.3021767245149,38.56806631419898,6488
10005050501,-75.44510717470129,38.69183750201334,3965
10005051301,-75.14334067964994,38.569900173601546,6565
10005051302,-75.15642323127527,38.51673331948735,3708
10005050403,-75.61152415532203,38.614763625640265,3639
10005050601,-75.37231360725843,38.60276908228167,5410
10005050801,-75.31266728037855,38.80019391896791,3750
10005050401,-75.6728182689354,38.64626221962784,3781
10005050101,-75.47160199721718,38.864304378446946,3861
10005051702,-75.45314213565298,38.49474230996034,5237
10005051900,-75.62504851939704,38.49068655423996,4260
10005050803,-75.25142447906323,38.75792508313309,8073
10005050200,-75.40822318328546,38.78627214317069,3894
10005051400,-75.24066030118057,38.4710244171431,3874
10005050302,-75.53768877149855,38.78225069233262,5277
10005051003,-75.11627602267339,38.73962669157508,5740
10005050701,-75.25428897723911,38.63864584321043,4271
10005051500,-75.26210868395088,38.52968430834641,4918
10005050301,-75.65269167106588,38.77044867475001,8341
10005051701,-75.4653067894004,38.57069598713662,3872
10005051802,-75.57029178425222,38.54008387185862,4716
10005050802,-75.28283689642976,38.71842067651753,5798
10005051303,-75.0916861616107,38.51559304528988,5069
10005051801,-75.63466193979356,38.55918851042659,4565
10003010800,-75.52588805441269,39.77623576148346,4906
10005051007,-75.11436957789842,38.697009119075,5019
10005050408,-75.5227886860755,38.63356033641568,4488
10003001400,-75.56644561314575,39.75203589148426,2367
10003012200,-75.60073846700486,39.74787790486901,4481
10003016602,-75.68381008150185,39.505187078847044,8455
10005051102,-75.08268332908484,38.709514696026,946
10003002200,-75.56336911874665,39.74474948249488,2527
10003013612,-75.69251271619754,39.75877602057364,6306
10003011000,-75.49734712833569,39.78494692355119,3286
10003016901,-75.67490806616107,39.32200117108649,2117
10003014300,-75.77095239868859,39.7068111457892,6725
10003014706,-75.71750209062323,39.645659582632305,2930
10003014904,-75.64684080565227,39.65007480702662,5045
10003011800,-75.61211347433935,39.809338596428944,3991
10003013501,-75.66087111450554,39.78110771693542,6791
10003013604,-75.68208976644439,39.72280213092686,4458
10003000900,-75.5413743575629,39.745185712954054,2256
10003000200,-75.52821265586499,39.76458634307016,6576
10003000500,-75.54006086454231,39.75449784400844,3375
10003000601,-75.52900706818669,39.75270588563528,3080
10003000602,-75.53683378495744,39.74974324551786,3247
10003001100,-75.55750903344403,39.75604643382517,3234
10003001300,-75.56943633821017,39.76311443196465,3503
10003001500,-75.5599052118745,39.749685595393274,2116
10003001600,-75.55495224400364,39.74687528885106,2112
10003002300,-75.56971552472142,39.747330441635924,2814
10003002400,-75.57965638840966,39.750662798651746,4835
10003000400,-75.5479434674241,39.758839753076806,2940
10003002600,-75.56668997337006,39.73975826950573,3968
10003002700,-75.56278776220339,39.735709621573704,2433
10003010101,-75.45309927514754,39.81395026180461,4126
10003010200,-75.4682700977985,39.808754848648015,2144
10003016801,-75.72432851129145,39.37173775163821,5720
10003012900,-75.5820199020551,39.72217231300699,4593
10003016401,-75.67812224994883,39.566893072408995,6641
10003001200,-75.5631614671598,39.75874010872456,1618
10003010400,-75.48024534460404,39.79322361021641,4650
10003010900,-75.5126291786599,39.78797198050489,2630
10003011100,-75.49055665087546,39.8054207316173,2900
10003013800,-75.65655795630633,39.686344469130454,5401
10003015000,-75.61672343117782,39.680570076402724,5824
10005051101,-75.08048250077024,38.725830203973835,742
10003013610,-75.73786459198465,39.71457665049779,6250
10003011900,-75.61416289117089,39.77437427306386,3434
10005050704,-75.17267650152884,38.6132796192034,4357
10003013613,-75.67272581329532,39.74913166123376,5814
10003014705,-75.71353614519037,39.661070430963534,5482
10003013700,-75.70902958650909,39.70360357814427,4228
10003014502,-75.74394498789496,39.67263388620102,6165
10003012400,-75.60281883215531,39.735303370111424,4617
10003015200,-75.5834436492061,39.704806001713685,5798
10003016601,-75.74683098402517,39.48146845800979,12533
10003013503,-75.69499522337826,39.78102594847441,7525
10003014404,-75.78211732849829,39.675710118509,3894
10003012000,-75.62802646985574,39.73993122689339,4716
10003016604,-75.6824197465908,39.45363931720497,12424
10003012700,-75.6282826331003,39.71044783732462,4027
10003002500,-75.5747324480371,39.74145489162667,3061
10003011201,-75.5413408035796,39.8183646367187,2428
10003011202,-75.52121584714028,39.83221509092924,4106
10003011205,-75.5138284277415,39.82333596111106,1969
10003014807,-75.76453046278291,39.6250353790165,8885
10003014402,-75.76089581011556,39.66718142728879,3771
10003011700,-75.55979054341093,39.802354203886324,3992
10003014803,-75.77239214433716,39.65125224119667,4129
10003010300,-75.4675400955443,39.80242622488297,3306
10003011206,-75.52494487378839,39.81746087366094,4362
10003011300,-75.50521870596347,39.81005695393983,2147
10003016302,-75.64641328717148,39.628294556129745,7470
10003013611,-75.70903860042678,39.7265966530353,5478
10003002900,-75.53867831034657,39.73702379844439,3587
10003002100,-75.55733055795402,39.74243011913751,1968
10003011204,-75.48629096570545,39.81762439993372,3434
10003013607,-75.70073907339591,39.73782722219782,5751
10003014903,-75.68972266234384,39.628217632522585,7561
10003980100,-75.51468540595802,39.73208899709433,0
10003014909,-75.62289324837435,39.659916995129606,6386
10003015502,-75.53888000197666,39.70451854108181,2580
10005050103,-75.32811602714301,38.8900734545175,4589
10003015802,-75.54431957203461,39.684344193027144,2354
10003014907,-75.66114913970983,39.651885955168666,4889
10003011203,-75.48254855290213,39.82567705931639,4790
10005051306,-75.10092619526198,38.47906658371957,2854
10005050703,-75.22670733665588,38.59665462885438,2021
10005051204,-75.0546186442191,38.5330796961841,577
10005051202,-75.06875573921471,38.54788892180082,903
10005051203,-75.06794843225751,38.53296837139543,727
10005050407,-75.55166116802664,38.681179088996075,5310
10005050104,-75.42772998885057,38.894700171014705,4520
10005050902,-75.12734365556311,38.77619208508348,4814
10005050503,-75.38722619662512,38.72472045093459,5587
10005050504,-75.33901521925534,38.674015957960286,6177
10005051005,-75.19461383288954,38.67795659881492,4912
10005050705,-75.14578842857821,38.64011969004803,4994
10005050706,-75.12724680110023,38.61475339738087,1769
10005051205,-75.05620405145918,38.47927863517296,748
10003014906,-75.66975574630942,39.639276026787684,4842
10003014810,-75.72455929694866,39.57455977036444,7820
10003013903,-75.69423995908949,39.64029806542832,5356
10003014908,-75.62871870729262,39.652838794949886,2088
10003001902,-75.53254690581545,39.71880443238888,1885
10003002800,-75.54987199687154,39.746332723302395,1527
10003010104,-75.4485939720999,39.79797304930499,3752
10003016904,-75.58058495180205,39.37366552436437,3954
10003014000,-75.69245221733468,39.68591379667026,5192
10003015100,-75.58080922356731,39.67771713288917,3474
10003015400,-75.55364516645419,39.713283700805455,3105
10003015600,-75.56361553779075,39.700776472732755,2947
10003015900,-75.56203367978225,39.68787222601775,3893
10003016000,-75.57222637186821,39.68549725735458,2850
10003016100,-75.5608868067638,39.668221243835085,1850
10003016200,-75.58218469085236,39.65657241745894,2485
10003000300,-75.53916428878763,39.760896328535495,2794
10003016301,-75.6766627247493,39.613751005423396,5418
10003014100,-75.71121539666316,39.67796828561257,4269
10003014200,-75.7218995702449,39.68639663205924,2152
10003014403,-75.7683795846594,39.680942128336305,5809
10003014501,-75.74604069873622,39.68670192908998,2130
10003014702,-75.7418481630423,39.65360261771234,1785
10003014703,-75.72753296006657,39.66911542355065,4585
10003014808,-75.72453072684493,39.62331394461127,6461
10003011400,-75.52174993421326,39.80186877133093,3426
10003012500,-75.58965720642331,39.73055190821984,5269
10003012300,-75.59352192140183,39.742161125489396,2646
10003011500,-75.54147002716824,39.8019149893956,3015
10003011600,-75.53860770706031,39.78952238219574,3505
10005051103,-75.07968917778722,38.65584747658805,959
10005051006,-75.13812322070147,38.67690329555889,3046
10005050405,-75.62758447220331,38.668921995987006,3983
10005050105,-75.39435395070355,38.856169537822154,6006
10005051004,-75.17086271162884,38.72445052915819,4794
10005050406,-75.60604184335918,38.669279073996854,5081
10003013608,-75.68966139479386,39.70862006029892,2112
10001040100,-75.69475222669283,39.23729199372867,6849
10001040201,-75.63777698277015,39.2907264875457,5311
10001041500,-75.53814485611785,39.13244612382943,4317
10001042000,-75.67520026820745,39.060336219849574,3039
10001041200,-75.50667365161279,39.13382134337658,4719
10001041000,-75.47704149037772,39.16336137733569,6445
10001041300,-75.5202817892819,39.15299833069415,2273
10001042201,-75.51621957721738,39.079389203198524,11915
10001041400,-75.54360537066502,39.14741671464801,3622
10003010702,-75.50694209215584,39.75403145901168,5439
10003003002,-75.52816434986565,39.745154260959964,3453
10003010502,-75.48687624848105,39.76952303732464,6121
10003013904,-75.67969600672919,39.656610374624,8290
10003013505,-75.71815057607209,39.765073120447354,2924
10003013506,-75.74048579028896,39.75013980913827,4466
10003990100,-75.53531364155566,39.58858699857752,0
10003013614,-75.65756387527767,39.715303670091444,3105
10003013615,-75.67159295269097,39.705926813342245,3916
10003016404,-75.61737029361522,39.57829568768127,3412
10003016305,-75.60861123861088,39.63320770388854,8230
10003016608,-75.60702101587876,39.510419538821004,4738
10003016804,-75.64293871914796,39.42175548277539,7334
10003014809,-75.69944897884638,39.59338588712857,8127
10003014805,-75.76140766466881,39.57167568789459,10261
10001040900,-75.52465815365458,39.16912243513867,3016
10001042500,-75.41991593741137,38.92598702586792,3837
10001042800,-75.62470572690462,38.98930942127475,6877
10001043000,-75.57776653374115,38.92044155167911,5332
10001040203,-75.5536427349113,39.2911900027469,6055
10001041702,-75.52304385234252,39.10753904867303,4405
10001042900,-75.52902159860702,38.90136453556863,4810
10001041701,-75.55922587962023,39.10648586394833,6097
10001042100,-75.5961604955476,39.07298477060054,3766
10001043100,-75.66334532104007,38.890665261017816,2867
10001042202,-75.49540154763044,39.04579601447591,9532
10001040700,-75.56395351990123,39.17451654303536,4649
10001041600,-75.525704522236,39.12461398284626,2060
10001041802,-75.5995375164454,39.13573088519769,5313
10001041801,-75.60312902204795,39.187547288605614,10075
10001041100,-75.46897113695437,39.12042829980599,3604
10001041900,-75.70162384752645,39.14300230008029,5485
10001040202,-75.6145008260098,39.260052735223574,15267
10003013901,-75.68924105445076,39.67054762349626,3241
10003012100,-75.61717445748987,39.751722878420466,2732
10003013300,-75.66051602056653,39.72761114871747,1917
10003012600,-75.60754069379162,39.72444281662732,2855
10003013100,-75.64521514774047,39.72633676068212,2468
10003013200,-75.64518766212937,39.7352253333213,2744
10003013000,-75.64260211480232,39.71920045734889,1850
10003013400,-75.65429484907376,39.74256311066988,2585
10005990000,-75.11123594883345,38.78660932938766,0
