GEOID,x,y,population
37095920100,-76.25600986955774,35.514751194922354,5507
37025040702,-80.59432905318884,35.48502597656006,7654
37179020501,-80.57900071852727,34.969911504686614,5535
37179020308,-80.64058372689463,34.99350194410338,6101
37179020317,-80.6641663509738,35.03516156419902,6365
37179020312,-80.6593624320133,35.08408620716142,4710
37179021015,-80.74471417878458,34.86624106994363,4556
37179021010,-80.73668970145131,35.02458577162193,7860
37179021009,-80.75338451421172,34.97594634254183,2952
37179021011,-80.69926591216644,34.99857214473511,6631
37179021012,-80.72608067302014,34.956221378554176,5057
37179020310,-80.63303420414015,35.12240323632445,6145
37179020311,-80.64662508916702,35.10084187811149,6862
37179021008,-80.79105437140147,34.970656176461695,8901
37119000900,-80.81038561330696,35.237323006591225,1859
37119001000,-80.80837391980761,35.22562731180872,2522
37119001100,-80.80663030743057,35.21445440677403,2576
37119001200,-80.78880811081943,35.226272712999446,5042
37119001300,-80.78904703936408,35.239248818817124,3734
37031970103,-76.54704873077027,34.74749642024799,2626
37031970304,-76.62428424826047,34.71491494452335,2001
37031970601,-76.9206812961868,34.72177585185313,1509
37031970702,-76.90496493614293,34.79880250835325,3331
37031970401,-76.75440563804207,34.728618979257256,1770
37119003806,-80.90523789258424,35.15691472997834,9441
37119003805,-80.91309746021,35.179146186067015,2452
37119003203,-80.86335007362537,35.17733342521708,2543
37119003108,-80.86989285628736,35.130525717866234,3748
37071030601,-81.36601510319477,35.40310264938267,2797
37071030101,-80.99693130611625,35.37597838544233,3704
37071030204,-81.05288288770988,35.3524049626534,3240
37071030501,-81.29729415394773,35.389285165737505,2470
37071030602,-81.41579001296923,35.39685905323185,2486
37119001504,-80.76062739538794,35.242990647899006,7699
37119001505,-80.75451742749323,35.27473709019017,3791
37119001603,-80.76209712511337,35.22859788485295,4512
37071031102,-81.01797042965096,35.28979943845009,2039
37071031003,-81.05758115962395,35.31004749450607,3968
37119001702,-80.76983079194676,35.206860140368114,5183
37025041601,-80.51993500369268,35.2629363720438,8494
37025041701,-80.40473222360568,35.39808243229478,4099
37025041503,-80.58061992474397,35.32385367998104,3769
37025041602,-80.46334645730887,35.342708975938095,3541
37025042603,-80.65375085735667,35.35286965763919,7069
37025041301,-80.74683353084573,35.472115773495325,5661
37025041501,-80.63677909921512,35.31211404288301,10762
37025041502,-80.61803113670783,35.277815652742625,6960
37025041702,-80.39999347930873,35.460547745545064,3551
37025042401,-80.58681897377232,35.44441660173959,3341
37119001701,-80.7893958942331,35.211891001130006,4572
37119001910,-80.73319107339383,35.19562938850175,5841
37179020314,-80.70511071318663,35.0744341074798,4785
37019020510,-78.47728702086214,33.89310469292329,1947
37025041902,-80.59264885144427,35.41379351524004,4313
37019020601,-78.41271589307641,34.078143647809384,5127
37019020102,-78.09304585282825,34.2873133025738,4215
37019020202,-77.98887722232607,34.0915980437701,7477
37019020304,-78.10513005679036,33.943877978126615,7195
37019020305,-78.04412682353018,33.9315845799264,2978
37019020309,-78.1371070735797,33.918736339275846,2941
37119002002,-80.78777732536145,35.169323658174854,6515
37119003016,-80.76868087509217,35.1123826136734,4599
37119003102,-80.86087981995605,35.15419855552827,4959
37119003103,-80.86182823338704,35.167207116484256,4365
37031970402,-76.71512686209445,34.72587232213002,1499
37031970502,-76.74455305349237,34.7510412303428,2117
37031970803,-77.05750211595054,34.69253789336313,1619
37031970805,-77.01580272219118,34.77045992818932,1695
37031970903,-76.96083449739349,34.689377872369995,1243
37031970101,-76.3530511940651,34.8849748269376,1085
37031970301,-76.6509473389779,34.81670632128531,4598
37031970302,-76.66705374317452,34.73306712057925,1103
37031970303,-76.66985152859259,34.70886966373214,996
37031970503,-76.74960567953453,34.7347901833805,2316
37119005916,-80.91182157800928,35.13270045523515,2713
37119003808,-80.88457605180899,35.14507972377973,6049
37119005918,-80.97993388145971,35.09051405249428,3764
37119005914,-80.96810947155636,35.12197865244624,6771
37071031004,-81.05421389984917,35.28889738746263,2556
37071031201,-81.0242693938127,35.27324559851993,3472
37071031202,-81.0433887337143,35.26704470690608,2408
37071032505,-81.14181742552695,35.23813071407615,3780
37119002100,-80.78559927465142,35.18508490361482,2767
37119002200,-80.80504789212314,35.182720358226476,5067
37119002300,-80.80336822571567,35.19606936390869,3035
37119002400,-80.81688674109591,35.207212580614964,3155
37019020504,-78.58152186973864,33.9449630342104,1701
37019020104,-78.01004968224245,34.24908317483755,6262
37019020201,-78.00154215747828,34.214892042971464,3771
37019020307,-77.97618790528506,33.900217949399995,225
37119002500,-80.82363539571661,35.21727074908633,1772
37019020308,-78.19457334870665,33.91958555841217,1699
37119003201,-80.87198035159928,35.18438334661708,2692
37031970504,-76.70505090526386,34.74609643513331,1735
37119003300,-80.86113614274166,35.19494871735081,3168
37007920100,-79.94043811956068,34.985689365987696,2777
37007920400,-80.07966118137735,35.011413192031554,3246
37007920300,-80.2351143716716,35.03799858040984,7414
37007920600,-80.1137288180877,34.86171882117397,4416
37007920500,-80.10160091834246,34.94485907794148,5899
37007920200,-80.10508195797017,35.09934333556719,1779
37031970602,-76.87309989565908,34.72720466858253,1043
37031970603,-76.86122976456423,34.746681158682634,1472
37031970604,-76.82428221109588,34.73168694252708,2217
37031970605,-76.79328059308615,34.72784448467005,1390
37031970701,-76.90610358350064,34.74771268671333,1285
37119003400,-80.85165219217471,35.199735899443276,5309
37119003500,-80.8456289016757,35.207537249751034,2541
37119003106,-80.86970271083501,35.14448522297383,3824
37119005913,-80.95573560700046,35.14192511386493,6799
37119005907,-80.9893700901464,35.16137164770415,5537
37119003903,-80.920461328926,35.207715997133555,1859
37119006005,-80.98876511142981,35.27389638755741,2997
37119002600,-80.83161377524713,35.21007419849127,930
37119002800,-80.82130037572425,35.19255248012026,3900
37119003011,-80.84333767619913,35.13230434197968,6705
37119003600,-80.87237973688407,35.216203669105326,4166
37119003700,-80.87396912450596,35.204314066749305,3135
37031970802,-77.08825067942999,34.69165056426794,1937
37119004305,-80.91384818219937,35.24958517931848,6259
37119004304,-80.91463300687083,35.26747184660936,4084
37119006010,-80.92841686442301,35.29011284888419,7177
37119006208,-80.88173604603493,35.47240259446224,3122
37119002004,-80.78086448346977,35.14687156534073,5094
37119006406,-80.86247016433894,35.469966568755666,6567
37169070503,-80.35283911368008,36.29798797443778,6445
37031970200,-76.55323854464591,34.70383215153138,1447
37129011606,-77.85549821213331,34.26191105342107,5044
37129012006,-77.90262521696552,34.18691880599223,4387
37053990100,-75.79232601050384,36.39328488918057,0
37119003008,-80.83729949999947,35.098856493900485,5498
37119005711,-80.6852178283805,35.16412122322892,6492
37119003012,-80.84756932306973,35.108607867603055,4678
37119002903,-80.81579075625638,35.15513881081288,4060
37119005811,-80.7519378109731,35.138246238054606,4352
37119002904,-80.79798728230384,35.14192675297548,6550
37119005710,-80.70418713257908,35.18276335350035,4738
37119001911,-80.71850104088924,35.18861322017615,6064
37119003015,-80.76344541736738,35.12445236291811,4629
37119004400,-80.88067803134285,35.28054108717511,4163
37119005401,-80.85409556444527,35.289521647569735,7082
37119006204,-80.92234394188499,35.4589278945291,7565
37119001400,-80.79650299762089,35.24630137610183,2944
37119006302,-80.80794271718761,35.397671366311805,8032
37055970400,-75.62202976891044,35.90149342468741,2868
37055970200,-75.68119841578292,36.033684849775646,4272
37055990200,-75.64422695458414,35.508671978220036,0
37055990100,-75.54832765190574,35.645478747503944,0
37023020500,-81.69866197363257,35.75194224296535,3119
37057060102,-80.11973946822597,35.99138248547517,7084
37057060202,-80.20069240383658,36.00860393545924,2495
37057061201,-80.24333405008603,35.84638516332287,6023
37057060203,-80.22791296652932,35.948685702375116,6267
37057060303,-80.34717225122972,35.93770901057925,4187
37057062001,-80.15586246194884,35.6041590344114,4710
37119004900,-80.84284406171155,35.24276087719085,554
37119006105,-80.89697360909933,35.34109416982235,3186
37119005816,-80.80849419927092,35.068514615312075,4559
37053110200,-76.15467867352828,36.50413104823429,7290
37053110101,-75.85331762725963,36.38633416188438,771
37053110102,-75.95867914902963,36.50955493092308,1531
37119006209,-80.87828844283378,35.452319796485654,4544
37119005521,-80.72151321441399,35.34302002641861,7887
37119005511,-80.80803482295775,35.334310828139735,4028
37119005614,-80.69401541572844,35.30163675277976,7262
37119005611,-80.69764116159294,35.33035356692399,2927
37119005200,-80.82465859400256,35.24576046647523,2019
37119002003,-80.76376998419049,35.15591817715089,5943
37119003105,-80.85808895138643,35.13227468215299,3854
37119980300,-80.83776713753389,35.217524178620685,0
37119003007,-80.81334778289902,35.121274066809136,7221
37119003013,-80.80641386926112,35.10511008480348,5245
37119005815,-80.79798877688631,35.086395437214286,3768
37119000100,-80.84417800269897,35.22592003497691,4661
37119000300,-80.84084485844701,35.21340224796415,782
37151031303,-79.92082685551294,35.844108606414245,4263
37129012007,-77.91561397905713,34.17463206021092,4154
37129012104,-77.88753917113402,34.10476143460506,6625
37129012010,-77.87737455335701,34.16464119409585,5471
