GEOID,x,y,population
53011041107,-122.59119886005783,45.67141498625177,2777
53061042006,-122.2989297171671,47.89410364048149,4910
53061050102,-122.29558879014539,47.858125250890076,6447
53053073122,-122.27416911056119,47.10578642554422,5185
53061050600,-122.38811294868505,47.78967651675215,1274
53061050900,-122.33628505678664,47.785721448808886,3633
53053073405,-122.28185965098854,47.176801240967684,3533
53053073407,-122.29825797141518,47.19720736733782,3569
53011040803,-122.63841416216908,45.70003223829114,5389
53011040806,-122.58604619221222,45.68912973557967,4937
53011040908,-122.69215059152961,45.70373857716167,6835
53061051000,-122.32246766091073,47.7923613858756,4742
53061051100,-122.3071252375132,47.78399052522628,3832
53061051200,-122.3058172021084,47.7978126397783,4417
53049950800,-124.027882540703,46.59343973521712,2903
53061051701,-122.29993573610757,47.82997234744222,6402
53061051918,-122.21439128564602,47.78344645538408,5180
53061052006,-122.19632206056806,47.849471985520886,4516
53061052105,-122.09136969759176,47.8792728204472,1646
53061052203,-121.9800381178671,47.87821861094682,5396
53061052206,-121.94079820648957,47.92326953136001,4797
53061052301,-122.01876352767458,47.96103947999425,4752
53061052402,-122.0890535639841,47.91465043252066,3999
53061052603,-122.08213346531693,48.03285344340132,2511
53061052604,-122.09356747307805,47.99732431469168,4566
53061052701,-122.11859696870759,48.12452944457099,1795
53061052803,-122.16380225982623,48.13352055972691,5748
53053073124,-122.30412438034556,47.064506663573354,3555
53061052806,-122.15113146220448,48.08341808823544,7111
53061052903,-122.17217402719652,48.05211127626277,4504
53061940001,-122.22427502823817,48.07321247196775,6418
53061053201,-122.33154230608052,48.19438560285566,3958
53061053301,-122.36370729507472,48.25838925402805,6822
53061053400,-122.13815580708908,48.2572096005475,5781
53061053700,-121.40364883444582,48.18337499035484,3054
53061040200,-122.18784354464148,48.002798541708245,6124
53061050300,-122.35681845404929,47.827067137871914,5383
53061051905,-122.2709160198596,47.81605612744042,8769
53061051917,-122.24516891809651,47.78403950654876,4144
53061052401,-122.09321926330288,47.926734907735195,4264
53053072313,-122.51743169460153,47.21361148005377,3573
53053071807,-122.49518134138518,47.16852359444519,3771
53053072312,-122.52031638000524,47.204314986563034,5634
53053071808,-122.47511732264532,47.178091663115104,4152
53061041202,-122.22206081581938,47.92877496881509,5961
53053072905,-122.60666730670728,47.09088964229467,6210
53061040400,-122.21452816289262,47.9861742007288,4416
53053070403,-122.20908797841179,47.08076530540482,3948
53053070313,-122.19429437623073,47.20883008250692,6429
53053070314,-122.19308918465431,47.22872859828986,3429
53053070316,-122.21575870350576,47.246592604241506,5770
53061051914,-122.27265053177003,47.78434866528273,4418
53069950100,-123.43346991860743,46.2911338193998,4105
53053073126,-122.30149347020792,47.09071844701742,4306
53071920500,-118.34788773791085,46.073323450839986,2629
53071920000,-118.58669068341231,46.32821254704138,5359
53071920600,-118.35196852802495,46.053050958457135,5842
53071920900,-118.29209363201551,46.03446396280955,9302
53071920200,-118.3573452735239,46.07750228205086,4519
53071920300,-118.38051726348036,46.04662289212211,8624
