GEOID,x,y,population
31107976300,-97.66420616494327,42.51744007287203,2343
31107976200,-98.11596395702463,42.61052442435211,2973
31047968500,-99.72889297090342,40.787079447775085,5197
31047968100,-99.96128150911217,40.93478836799026,1235
31177050202,-96.01402143012966,41.45046991858139,3133
31177050102,-96.11918030071016,41.552537601633084,5388
31177050300,-96.30654522055166,41.551285542612845,4542
31177050201,-96.15841543809225,41.52463733151075,4092
31177050101,-96.17080411323265,41.53859655952224,3259
31047968000,-99.60600576517226,40.88187617312451,2660
31047968600,-100.0329102752105,40.78120257688674,1497
31047968200,-100.15810236938641,40.94324936478311,3834
31047968400,-99.74834558831672,40.76466548589247,5501
31047968300,-99.98536005045227,40.869317125895215,4001
31091956700,-101.13533461673781,41.915912599135,684
31181965100,-98.50713416808716,40.07933678538035,1711
31181965000,-98.49429756521613,40.25276439405935,1886
31085961500,-101.06184392093968,40.524782359416626,957
31079000200,-98.3343229555213,40.94636162002242,4877
31079000100,-98.53066623503307,40.968870763887274,2728
31079001300,-98.38496939637085,40.78400277658378,3137
31079001400,-98.60400245792387,40.78753178321837,2235
31079000400,-98.3713560256891,40.94585826809244,5440
31079000300,-98.35222153114674,40.93250972333972,5498
31057962300,-101.68796143784881,40.17623523577958,2017
31081969300,-98.00557087894904,40.861777781652854,4802
31081969100,-97.90384156632513,40.904261390600595,1805
31081969200,-98.12468715576384,40.84774671669722,2542
31153010204,-95.94287217078782,41.13337986800247,3654
31153010306,-95.96101550181496,41.12497138271315,2644
31153010305,-95.94690675018128,41.12445140087967,1745
31153010629,-96.12210265046195,41.15058153625208,1857
31153010624,-96.0690044054703,41.13509832429642,5450
31153010628,-96.17307529828355,41.156738651851185,6456
31153010633,-96.12586708370074,41.178831645900516,3277
31153010627,-96.18764005022547,41.18305317552217,3137
31153010630,-96.21587191540557,41.18338801441668,3707
31153010634,-96.12921406943238,41.187054408067446,2808
31153010621,-96.0524347114378,41.183499767006346,5933
31153010625,-96.14863265402012,41.18352179126137,5124
31153010626,-96.1679049262778,41.18344832023294,5571
31153010632,-96.21845139668768,41.148662589162754,4549
31153010631,-96.27903591821803,41.15933454455845,5068
31001965600,-98.35848321871893,40.60463109362177,5469
31001965500,-98.40094692493173,40.614107445315135,4049
31001966200,-98.50414769585183,40.45602655695235,2452
31001965400,-98.51957770014005,40.63936710604211,4447
31055007508,-96.31625216825464,41.24636923164035,2821
31055006804,-96.0741950346772,41.2397555790033,1461
